alpha_mmd_loss,angular_phi_mmd_loss,angular_theta_mmd_loss,dmet_loss,epoch,grad_cos/angular_phi_mmd__rest,grad_cos/angular_phi_mmd__total,grad_cos/angular_theta_mmd__rest,grad_cos/angular_theta_mmd__total,grad_cos/higgs_mass__rest,grad_cos/higgs_mass__total,grad_cos/huber__rest,grad_cos/huber__total,grad_cos/mass_mmd__rest,grad_cos/mass_mmd__total,grad_cos/w_mass_huber__rest,grad_cos/w_mass_huber__total,higgs_mass_loss,huber_loss,loss,loss_weight/alpha_mmd,loss_weight/angular_phi_mmd,loss_weight/angular_theta_mmd,loss_weight/dmet,loss_weight/higgs_mass,loss_weight/huber,loss_weight/mass_mmd,loss_weight/w_mass_huber,mass_mmd_loss,step,test_alpha_mmd_loss,test_angular_phi_mmd_loss,test_angular_theta_mmd_loss,test_dmet_loss,test_higgs_mass_loss,test_huber_loss,test_loss,test_mass_mmd_loss,test_w_mass_huber_loss,val_alpha_mmd_loss,val_angular_phi_mmd_loss,val_angular_theta_mmd_loss,val_dmet_loss,val_higgs_mass_loss,val_huber_loss,val_loss,val_mass_mmd_loss,val_w_mass_huber_loss,w_mass_huber_loss
,,,,131,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,334487,,,,,,,,,,,,,,,,,,,
,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,334487,,,,,,,,,,,0.06039576977491379,0.060751624405384064,,0.15527895092964172,0.12210488319396973,50.8934440612793,0.11051812022924423,0.048377688974142075,
,0.06019735708832741,0.060358528047800064,,131,0.1198086142539978,0.9353832006454468,0.13987597823143005,0.4151689112186432,0.04314401000738144,0.19196027517318726,-0.01604214683175087,0.119416743516922,0.012829095125198364,0.029262371361255646,-0.06612645089626312,-0.05868107080459595,0.23522944748401642,0.12205900251865387,51.456634521484375,,,,,,,,,0.11611000448465347,334487,,,,,,,,,,,,,,,,,,,0.048741813749074936
,,,,132,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,337021,,,,,,,,,,,,,,,,,,,
,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,337021,,,,,,,,,,,0.06103619188070297,0.061379604041576385,,0.1537408083677292,0.12178357690572739,51.05604553222656,0.10760673135519028,0.04825177788734436,
,0.060271408408880234,0.060334619134664536,,132,0.2114282250404358,0.9229222536087036,0.147154301404953,0.4609551429748535,-0.15618610382080078,0.05660443753004074,0.16971427202224731,0.32838982343673706,0.11135377734899521,0.1376114785671234,0.12962353229522705,0.13949108123779297,0.23839186131954193,0.12208353728055954,51.490234375,,,,,,,,,0.11265580356121063,337021,,,,,,,,,,,,,,,,,,,0.04882349446415901
,,,,133,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,339555,,,,,,,,,,,,,,,,,,,
,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,339555,,,,,,,,,,,0.060795389115810394,0.0615561306476593,,0.16486452519893646,0.1216290146112442,51.035091400146484,0.1031130999326706,0.048058535903692245,
,0.06019194424152374,0.06049763411283493,,133,-0.025415904819965363,0.9858493804931641,0.04055206850171089,0.18492279946804047,0.06293898820877075,0.15834325551986694,-0.1105835810303688,-0.035037219524383545,-0.1587466150522232,-0.14236317574977875,0.15026678144931793,0.15612050890922546,0.23590822517871857,0.12200229614973068,51.43880844116211,,,,,,,,,0.11157115548849106,339555,,,,,,,,,,,,,,,,,,,0.04858675226569176
,,,,134,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,342089,,,,,,,,,,,,,,,,,,,
,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,342089,,,,,,,,,,,0.06094687432050705,0.06153588369488716,,0.1591498851776123,0.12164685130119324,51.078495025634766,0.11063560098409653,0.04850941523909569,
,0.06019683554768562,0.06042037159204483,,134,0.0631624311208725,0.9370783567428589,0.023796986788511276,0.270441472530365,0.016074921935796738,0.23803098499774933,0.1659659445285797,0.2673415541648865,0.022159917280077934,0.039970848709344864,0.08631178736686707,0.09639139473438263,0.23364828526973724,0.12208367139101028,51.43553161621094,,,,,,,,,0.11241853982210159,342089,,,,,,,,,,,,,,,,,,,0.048639945685863495
,,,,135,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,344623,,,,,,,,,,,,,,,,,,,
,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,344623,,,,,,,,,,,0.061025504022836685,0.06132379174232483,,0.16399535536766052,0.1217445656657219,51.144020080566406,0.11111235618591309,0.04875519871711731,
,0.060157764703035355,0.06039811670780182,,135,0.007446659728884697,0.9114059209823608,-0.16279882192611694,0.12615565955638885,-0.02019943669438362,0.2634967863559723,0.17586740851402283,0.3093757629394531,0.23211245238780975,0.25987592339515686,0.3274209201335907,0.3379693627357483,0.23337522149085999,0.12197425961494446,51.421112060546875,,,,,,,,,0.1161445751786232,344623,,,,,,,,,,,,,,,,,,,0.04914005100727081
,,,,136,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,347157,,,,,,,,,,,,,,,,,,,
,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,347157,,,,,,,,,,,0.0608544647693634,0.06178898364305496,,0.1722317337989807,0.12132662534713745,51.1163330078125,0.11084659397602081,0.048370588570833206,
,0.060255371034145355,0.06039580702781677,,136,0.03522474318742752,0.9271109104156494,0.220963716506958,0.4030503034591675,0.03102486953139305,0.33172303438186646,-0.3125607967376709,-0.20847685635089874,0.17941489815711975,0.20610782504081726,-0.12174099683761597,-0.11508947610855103,0.23419618606567383,0.12193790823221207,51.43568420410156,,,,,,,,,0.11355216801166534,347157,,,,,,,,,,,,,,,,,,,0.049057748168706894
,,,,137,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,349691,,,,,,,,,,,,,,,,,,,
,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,349691,,,,,,,,,,,0.06116705387830734,0.06151560693979263,,0.1622239202260971,0.12175902724266052,51.18478775024414,0.10785192996263504,0.04942664876580238,
,0.060232654213905334,0.060423705726861954,,137,-0.029839765280485153,0.9505170583724976,0.08543536067008972,0.3088458180427551,-0.011145766824483871,0.1713099330663681,-0.2215881496667862,-0.11962704360485077,0.05801384896039963,0.07592157274484634,0.010798543691635132,0.018971050158143044,0.2326623946428299,0.12200022488832474,51.43109893798828,,,,,,,,,0.11328388750553131,349691,,,,,,,,,,,,,,,,,,,0.04911777377128601
,,,,138,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,352225,,,,,,,,,,,,,,,,,,,
,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,352225,,,,,,,,,,,0.06104664131999016,0.061442602425813675,,0.14366891980171204,0.12168820202350616,50.96263122558594,0.10583297163248062,0.048820819705724716,
,0.060249365866184235,0.06041090935468674,,138,0.010953230783343315,0.938101053237915,-0.003334229812026024,0.3085988759994507,-0.12232936918735504,0.048968687653541565,-0.0018726596608757973,0.12749440968036652,0.08501887321472168,0.10804501175880432,-0.01203215029090643,-0.00045448727905750275,0.23221731185913086,0.1220279261469841,51.4305305480957,,,,,,,,,0.11249542981386185,352225,,,,,,,,,,,,,,,,,,,0.04887641966342926
,,,,139,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,354759,,,,,,,,,,,,,,,,,,,
,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,354759,,,,,,,,,,,0.060737449675798416,0.06108685955405235,,0.16243739426136017,0.12180245667695999,51.01198196411133,0.10698047280311584,0.048718418926000595,
,0.060299597680568695,0.06036965176463127,,139,0.048134759068489075,0.9446249008178711,0.1580532342195511,0.4297017753124237,-0.0419631190598011,0.10916341841220856,-0.16908462345600128,-0.03438779339194298,-0.11881913989782333,-0.096908338367939,0.10007931292057037,0.10916562378406525,0.23043768107891083,0.12192245572805405,51.41667938232422,,,,,,,,,0.11482410132884979,354759,,,,,,,,,,,,,,,,,,,0.04877199977636337
,,,,140,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,357293,,,,,,,,,,,,,,,,,,,
,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,357293,,,,,,,,,,,0.06072866916656494,0.061093349009752274,,0.1673998385667801,0.12188000977039337,51.04245376586914,0.10399521142244339,0.04793459177017212,
,0.060235437005758286,0.06052592396736145,,140,-0.1871740221977234,0.965009868144989,-0.07147885859012604,0.14296191930770874,-0.08844850957393646,0.09153704345226288,-0.2816483676433563,-0.14282067120075226,-0.19587963819503784,-0.17352524399757385,-0.18263590335845947,-0.17297251522541046,0.23269735276699066,0.12189440429210663,51.407527923583984,,,,,,,,,0.11208731681108475,357293,,,,,,,,,,,,,,,,,,,0.048342108726501465
,,,,141,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,359827,,,,,,,,,,,,,,,,,,,
,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,359827,,,,,,,,,,,0.06122984737157822,0.06101060286164284,,0.16347993910312653,0.12153592705726624,51.07680892944336,0.10310467332601547,0.047622133046388626,
,0.060181453824043274,0.060431722551584244,,141,0.15821218490600586,0.9459819793701172,0.07311838120222092,0.34295859932899475,0.0932028740644455,0.32435786724090576,-0.3001661002635956,-0.17534878849983215,0.062419481575489044,0.09121569246053696,-0.021087801083922386,-0.012834157794713974,0.23188269138336182,0.1218593567609787,51.369781494140625,,,,,,,,,0.11212904751300812,359827,,,,,,,,,,,,,,,,,,,0.04845920577645302
,,,,142,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,362361,,,,,,,,,,,,,,,,,,,
,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,362361,,,,,,,,,,,0.06085214018821716,0.06137244030833244,,0.15960006415843964,0.12139992415904999,50.96739196777344,0.10568106174468994,0.04893026873469353,
,0.06022605299949646,0.060461096465587616,,142,-0.2299920916557312,0.9586242437362671,-0.19622749090194702,0.007581591606140137,0.02540658973157406,0.18655739724636078,-0.18346324563026428,-0.07824580371379852,0.10188845545053482,0.11662690341472626,-0.19661805033683777,-0.18838176131248474,0.23542259633541107,0.121975377202034,51.439849853515625,,,,,,,,,0.11246395856142044,362361,,,,,,,,,,,,,,,,,,,0.048515867441892624
,,,,143,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,364895,,,,,,,,,,,,,,,,,,,
,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,364895,,,,,,,,,,,0.06077183037996292,0.06162296235561371,,0.1565493643283844,0.12221182137727737,51.13214111328125,0.11126536130905151,0.0487215481698513,
,0.06025903671979904,0.06045500189065933,,143,-0.12264521420001984,0.7627952694892883,-0.17547187209129333,0.4786461293697357,0.06301476806402206,0.31537067890167236,-0.328792005777359,-0.14760515093803406,0.10233897715806961,0.12629887461662292,-0.17926403880119324,-0.16676074266433716,0.22996877133846283,0.12170969694852829,51.35704803466797,,,,,,,,,0.11333263665437698,364895,,,,,,,,,,,,,,,,,,,0.048544589430093765
,,,,144,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,367429,,,,,,,,,,,,,,,,,,,
,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,367429,,,,,,,,,,,0.06082817167043686,0.061751652508974075,,0.15713904798030853,0.12192355841398239,51.13760757446289,0.11598020792007446,0.049229834228754044,
,0.06021876633167267,0.06038897484540939,,144,-0.19466450810432434,0.9137620329856873,-0.12799273431301117,0.2394620180130005,-0.1811390072107315,0.04955912381410599,-0.16828583180904388,-0.04252486303448677,-0.09603658318519592,-0.06746602058410645,-0.030730722472071648,-0.021616220474243164,0.22855818271636963,0.12187796831130981,51.36912536621094,,,,,,,,,0.11443068832159042,367429,,,,,,,,,,,,,,,,,,,0.048841800540685654
,,,,145,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,369963,,,,,,,,,,,,,,,,,,,
,,,,145,,,,,,,,,,,,,,,,,,,,,,,,,369963,,,,,,,,,,,0.06109318137168884,0.06159495562314987,,0.16018395125865936,0.12189855426549911,51.168704986572266,0.10616801679134369,0.0489250048995018,
,0.060277603566646576,0.060452282428741455,,145,0.061066288501024246,0.8796288967132568,0.016323354095220566,0.4602978229522705,0.04957129806280136,0.21109497547149658,-0.054918743669986725,0.09058704227209091,0.1264963448047638,0.1561729907989502,0.11839348077774048,0.12880612909793854,0.23162809014320374,0.12183111160993576,51.40644454956055,,,,,,,,,0.11403820663690567,369963,,,,,,,,,,,,,,,,,,,0.04883762449026108
,,,,146,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,372497,,,,,,,,,,,,,,,,,,,
,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,372497,,,,,,,,,,,0.06081558018922806,0.06087682023644447,,0.16191735863685608,0.12229309976100922,51.113006591796875,0.10734068602323532,0.0489984005689621,
,0.060150470584630966,0.06039600446820259,,146,-0.07785938680171967,0.8488911986351013,0.013057179749011993,0.4990611672401428,-0.1640172302722931,0.05466092377901077,-0.23766671121120453,-0.06939271837472916,0.08524885773658752,0.11674995720386505,-0.05464671552181244,-0.04213208705186844,0.23001447319984436,0.12183013558387756,51.333824157714844,,,,,,,,,0.11120209842920303,372497,,,,,,,,,,,,,,,,,,,0.048690296709537506
,,,,147,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,375031,,,,,,,,,,,,,,,,,,,
,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,375031,,,,,,,,,,,0.060670915991067886,0.06126014143228531,,0.1540953516960144,0.12189194560050964,50.97088623046875,0.10937600582838058,0.048557862639427185,
,0.06020578369498253,0.06042136251926422,,147,0.18945123255252838,0.9606630206108093,0.17312781512737274,0.4036547541618347,-0.05024951696395874,0.10697313398122787,-0.021037960425019264,0.09673117846250534,0.08999532461166382,0.11227294057607651,-0.05077701807022095,-0.0432710237801075,0.23168697953224182,0.1217559427022934,51.35797119140625,,,,,,,,,0.1129753440618515,375031,,,,,,,,,,,,,,,,,,,0.04845292493700981
,,,,148,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,377565,,,,,,,,,,,,,,,,,,,
,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,377565,,,,,,,,,,,0.060900650918483734,0.06128038838505745,,0.14835190773010254,0.12161634117364883,50.95679473876953,0.11262933909893036,0.048529207706451416,
,0.060266949236392975,0.06042807176709175,,148,-0.061269186437129974,0.919197678565979,-0.05850830674171448,0.2508104145526886,0.06511580944061279,0.24235941469669342,-0.008915703743696213,0.12890994548797607,-0.07714052498340607,-0.047524478286504745,-0.008358040824532509,0.00016553280875086784,0.22651809453964233,0.12175732105970383,51.34571075439453,,,,,,,,,0.11450496315956116,377565,,,,,,,,,,,,,,,,,,,0.04866776242852211
,,,,149,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,380099,,,,,,,,,,,,,,,,,,,
,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,380099,,,,,,,,,,,0.06062629073858261,0.060916922986507416,,0.1513369232416153,0.12164712697267532,50.819637298583984,0.1050664559006691,0.047466229647397995,
,0.06019036844372749,0.06041685864329338,,149,-0.051347050815820694,0.8858141899108887,-0.030298851430416107,0.3701370358467102,0.014108113013207912,0.2197238951921463,-0.1507503092288971,0.006161210127174854,-0.0009925998747348785,0.02821742370724678,-0.13602104783058167,-0.12573282420635223,0.2277601957321167,0.12173177301883698,51.32205581665039,,,,,,,,,0.11383375525474548,380099,,,,,,,,,,,,,,,,,,,0.048560336232185364
,,,,150,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,382633,,,,,,,,,,,,,,,,,,,
,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,382633,,,,,,,,,,,0.06039039045572281,0.06163899600505829,,0.15299305319786072,0.12158350646495819,50.8736572265625,0.11374063044786453,0.04832899942994118,
,0.06015210971236229,0.06039042770862579,,150,-0.1295616328716278,0.9031537175178528,-0.16759765148162842,0.23678547143936157,0.05167771130800247,0.20191308856010437,0.1261616200208664,0.2074737548828125,0.2695011496543884,0.2880030870437622,0.18187204003334045,0.1873490810394287,0.2277614325284958,0.1216595321893692,51.286197662353516,,,,,,,,,0.11243660002946854,382633,,,,,,,,,,,,,,,,,,,0.04853445664048195
,,,,151,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,385167,,,,,,,,,,,,,,,,,,,
,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,385167,,,,,,,,,,,0.06045742705464363,0.06123607978224754,,0.15940187871456146,0.12168990075588226,50.892154693603516,0.10608083754777908,0.04877321049571037,
,0.06027694046497345,0.06045857444405556,,151,-0.14236830174922943,0.9289001226425171,-0.07556799799203873,0.2056429088115692,0.004166712984442711,0.25807803869247437,-0.3497658967971802,-0.20744886994361877,-0.16938216984272003,-0.14784932136535645,0.08960477262735367,0.10051403939723969,0.22838276624679565,0.12169092893600464,51.364768981933594,,,,,,,,,0.11726371943950653,385167,,,,,,,,,,,,,,,,,,,0.04842313379049301
,,,,152,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,387701,,,,,,,,,,,,,,,,,,,
,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,387701,,,,,,,,,,,0.060892730951309204,0.06151420623064041,,0.1561969816684723,0.12152571231126785,50.98567581176758,0.10559773445129395,0.04837607219815254,
,0.06015126407146454,0.06035502254962921,,152,-0.04865216463804245,0.8450567126274109,-0.09678696095943451,0.434385746717453,0.014917373657226562,0.1858186423778534,-0.13365419209003448,0.004239602014422417,0.06914246082305908,0.10151197016239166,0.03237830474972725,0.04310223087668419,0.22966612875461578,0.12165765464305878,51.296546936035156,,,,,,,,,0.11194544285535812,387701,,,,,,,,,,,,,,,,,,,0.04870472848415375
,,,,153,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,390235,,,,,,,,,,,,,,,,,,,
,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,390235,,,,,,,,,,,0.06070305407047272,0.061025284230709076,,0.15924355387687683,0.12181565910577774,50.97950744628906,0.10867021232843399,0.04856187850236893,
,0.06027877330780029,0.06055735424160957,,153,-0.10503067076206207,0.9237464666366577,-0.2393793761730194,0.045267485082149506,0.03688272461295128,0.2864908277988434,-0.06726498901844025,0.051704857498407364,0.25956714153289795,0.28373563289642334,-0.0415123887360096,-0.0314163938164711,0.22989113628864288,0.12183433771133423,51.406089782714844,,,,,,,,,0.11528437584638596,390235,,,,,,,,,,,,,,,,,,,0.048431701958179474
,,,,154,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,392769,,,,,,,,,,,,,,,,,,,
,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,392769,,,,,,,,,,,0.06061452254652977,0.06180046498775482,,0.14422880113124847,0.12151634693145752,50.853515625,0.10921425372362137,0.04859885573387146,
,0.06008944660425186,0.06035885959863663,,154,0.25013184547424316,0.9269520044326782,0.34596407413482666,0.6327967643737793,-0.05388735607266426,0.08193406462669373,-0.1351766288280487,-0.026395216584205627,0.2312825322151184,0.25017672777175903,-0.030393453314900398,-0.023374618962407112,0.2269309014081955,0.12168443948030472,51.263179779052734,,,,,,,,,0.11274726688861847,392769,,,,,,,,,,,,,,,,,,,0.04843984916806221
,,,,155,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,395303,,,,,,,,,,,,,,,,,,,
,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,395303,,,,,,,,,,,0.060591671615839005,0.061113208532333374,,0.1626262217760086,0.12186574935913086,50.963077545166016,0.10485580563545227,0.04758400470018387,
,0.060252413153648376,0.06042671576142311,,155,-0.060008905827999115,0.9256312847137451,0.0945681557059288,0.4057609438896179,-0.2293301522731781,0.07012198120355606,-0.37085604667663574,-0.17555531859397888,0.20466671884059906,0.25278228521347046,-0.29885488748550415,-0.2864704132080078,0.22748351097106934,0.1215917095541954,51.30337905883789,,,,,,,,,0.1123555526137352,395303,,,,,,,,,,,,,,,,,,,0.048498425632715225
,,,,156,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,397837,,,,,,,,,,,,,,,,,,,
,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,397837,,,,,,,,,,,0.06077658012509346,0.0610106885433197,,0.15234501659870148,0.12177456170320511,50.917789459228516,0.10569413751363754,0.04815690219402313,
,0.06012357398867607,0.06027498468756676,,156,0.22015231847763062,0.9434221386909485,0.13820472359657288,0.39487728476524353,0.008300231769680977,0.18503223359584808,0.162339985370636,0.2907102704048157,-0.07175961136817932,-0.04804369807243347,0.20209121704101562,0.21112245321273804,0.2277572751045227,0.12162233889102936,51.23774719238281,,,,,,,,,0.10870698094367981,397837,,,,,,,,,,,,,,,,,,,0.04830700531601906
,,,,157,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,400371,,,,,,,,,,,,,,,,,,,
,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,400371,,,,,,,,,,,0.060793157666921616,0.061231303960084915,,0.13996796309947968,0.12118052691221237,50.700355529785156,0.1007581427693367,0.04796399921178818,
,0.060215890407562256,0.06042180210351944,,157,-0.3215635418891907,0.9357853531837463,-0.2728075087070465,0.02800261229276657,-0.23248520493507385,-0.034278854727745056,-0.11034038662910461,0.02260824292898178,0.2805511951446533,0.29968690872192383,0.08846418559551239,0.09729737043380737,0.22648082673549652,0.12146514654159546,51.2320556640625,,,,,,,,,0.10734467953443527,400371,,,,,,,,,,,,,,,,,,,0.048353251069784164
,,,,158,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,402905,,,,,,,,,,,,,,,,,,,
,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,402905,,,,,,,,,,,0.06077011674642563,0.0612422414124012,,0.15079836547374725,0.12185797095298767,50.97942352294922,0.11074414849281311,0.04925233870744705,
,0.06024783104658127,0.06054093688726425,,158,0.06264001876115799,0.9913607835769653,-0.019064759835600853,0.07738442718982697,0.0656699538230896,0.11478907614946365,0.2508625090122223,0.2846164107322693,0.08736226707696915,0.0953640341758728,0.08973659574985504,0.09221165627241135,0.22565753757953644,0.12144604325294495,51.24589157104492,,,,,,,,,0.10807181149721146,402905,,,,,,,,,,,,,,,,,,,0.048259396106004715
,,,,159,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,405439,,,,,,,,,,,,,,,,,,,
,,,,159,,,,,,,,,,,,,,,,,,,,,,,,,405439,,,,,,,,,,,0.060724563896656036,0.06149158254265785,,0.1437515765428543,0.12128275632858276,50.78165054321289,0.10391104221343994,0.0489019900560379,
,0.060245949774980545,0.06038537994027138,,159,-0.2283078283071518,0.8691933155059814,-0.3678046762943268,0.07744733989238739,0.06409516930580139,0.39492014050483704,-0.27460020780563354,-0.14414800703525543,-0.1582702100276947,-0.13474136590957642,-0.2800624966621399,-0.270956814289093,0.2244665026664734,0.12154495716094971,51.26921463012695,,,,,,,,,0.11304228752851486,405439,,,,,,,,,,,,,,,,,,,0.04869481921195984
,,,,160,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,407973,,,,,,,,,,,,,,,,,,,
,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,407973,,,,,,,,,,,0.061169784516096115,0.06147843971848488,,0.14916588366031647,0.12132100760936737,50.990169525146484,0.11051678657531738,0.048127759248018265,
,0.06017569079995155,0.06045536324381828,,160,0.13628917932510376,0.8851503133773804,0.015897441655397415,0.39330071210861206,-0.10333070158958435,0.25114431977272034,-0.02720162272453308,0.14760680496692657,0.21733668446540833,0.26148802042007446,-0.17597107589244843,-0.16520175337791443,0.22446689009666443,0.12146354466676712,51.22121810913086,,,,,,,,,0.10980232805013657,407973,,,,,,,,,,,,,,,,,,,0.04855149984359741
,,,,161,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,410507,,,,,,,,,,,,,,,,,,,
,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,410507,,,,,,,,,,,0.0610613115131855,0.061069902032613754,,0.15357744693756104,0.12157228589057922,50.95659255981445,0.10094872862100601,0.048338133841753006,
,0.06024886667728424,0.06044586002826691,,161,0.029379140585660934,0.898217499256134,-0.09533276408910751,0.3112379014492035,0.08693387359380722,0.311983197927475,-0.08807806670665741,0.06980495154857635,-0.026830993592739105,0.020060427486896515,-0.05545254796743393,-0.038140494376420975,0.22301799058914185,0.12152073532342911,51.2299919128418,,,,,,,,,0.1081652045249939,410507,,,,,,,,,,,,,,,,,,,0.04815402999520302
,,,,162,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,413041,,,,,,,,,,,,,,,,,,,
,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,413041,,,,,,,,,,,0.06053684651851654,0.06101991608738899,,0.15789616107940674,0.12126179784536362,50.759376525878906,0.10110319405794144,0.04752888157963753,
,0.060081902891397476,0.060486312955617905,,162,0.10672889649868011,0.9452179670333862,0.08442922681570053,0.37455257773399353,-0.1312219351530075,0.06526626646518707,-0.05806918814778328,0.07617461681365967,-0.012184590101242065,0.008728984743356705,0.03273183852434158,0.04073695093393326,0.22527411580085754,0.12158471345901489,51.22057342529297,,,,,,,,,0.1088017150759697,413041,,,,,,,,,,,,,,,,,,,0.04842584207653999
,,,,163,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,415575,,,,,,,,,,,,,,,,,,,
,,,,163,,,,,,,,,,,,,,,,,,,,,,,,,415575,,,,,,,,,,,0.061253517866134644,0.06100329011678696,,0.15737077593803406,0.12147323042154312,51.018348693847656,0.10219352692365646,0.04773899167776108,
,0.060031142085790634,0.06045975908637047,,163,0.14815621078014374,0.9071272015571594,-0.12374669313430786,0.13989093899726868,0.17592790722846985,0.47468748688697815,0.09289977699518204,0.23833884298801422,0.27872663736343384,0.3041720390319824,0.09905771166086197,0.10595500469207764,0.22543859481811523,0.12147010862827301,51.177818298339844,,,,,,,,,0.1084107831120491,415575,,,,,,,,,,,,,,,,,,,0.048290129750967026
,,,,164,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,418109,,,,,,,,,,,,,,,,,,,
,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,418109,,,,,,,,,,,0.06049872934818268,0.061389826238155365,,0.14923962950706482,0.12070081382989883,50.617210388183594,0.10222873836755753,0.04833995923399925,
,0.06010069325566292,0.06037895008921623,,164,0.1259431540966034,0.9661366939544678,0.025416413322091103,0.23801133036613464,0.13641977310180664,0.2695305645465851,-0.09683055430650711,-0.035868190228939056,0.2059704065322876,0.2194381207227707,-0.13671663403511047,-0.13130323588848114,0.22584080696105957,0.12144897133111954,51.18037414550781,,,,,,,,,0.10671991109848022,418109,,,,,,,,,,,,,,,,,,,0.04822090268135071
,,,,165,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,420643,,,,,,,,,,,,,,,,,,,
